PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,Fence,MoSold,YrSold,SaleType,SaleCondition,Age,RemodAge,TotalSF,Remodeled,TotalPorchSF,TotalBath,MSSubClass_cat,Street_type,Street_10_Quantiles,Street_20_Quantiles,Street_30_Quantiles,Street_50_Quantiles,Prop_Addr,Street_name
907126050,990,143000,20,RL,65.0,9757,Pave,No_Alley,Reg,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,ALQ,755.0,Unf,0.0,235.0,990.0,GasA,Ex,Y,SBrkr,990,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,No_Fireplace,Attchd,1995.0,RFn,1.0,440.0,TA,TA,Y,66,0,0,92,No_Pool,No_Fence,10,2009,WD ,Normal,15,15,1980.0,0,92,2.0,subclass20,ST,group_6,group_11,group_16,group_26,"5428 NORRIS ST, AMES, USA",NORRIS_ST
906204230,1802,218000,60,RL,87.0,12361,Pave,No_Alley,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,7,1993,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,85.0,Gd,Gd,PConc,Gd,TA,No,GLQ,860.0,Unf,0.0,86.0,946.0,GasA,Ex,Y,SBrkr,964,838,0.0,1.0,2,1,3,1,Gd,8,Typ,1,Gd,2Types,2000.0,RFn,4.0,1017.0,TA,TA,Y,450,92,0,0,No_Pool,No_Fence,5,2010,WD ,Normal,17,17,2748.0,0,92,3.0,subclass60,CT,group_9,group_17,group_25,group_41,"1226 IDAHO CT, AMES, USA",IDAHO_CT
903233220,1324,110000,50,RM,51.0,6120,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,1984,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,741.0,741.0,GasA,Gd,Y,SBrkr,741,583,0.0,0.0,1,0,3,1,Gd,7,Typ,0,No_Fireplace,Detchd,1930.0,Unf,1.0,180.0,Fa,TA,Y,0,0,55,0,No_Pool,No_Fence,2,2006,WD ,Normal,76,22,2065.0,1,55,1.0,subclass50,AVE,group_3,group_5,group_7,group_12,"1112 ROOSEVELT AVE, AMES, USA",ROOSEVELT_AVE
528280150,1430,170000,80,RL,76.0,9967,Pave,No_Alley,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Ex,Y,SBrkr,774,656,0.0,0.0,2,1,3,1,TA,8,Typ,1,TA,BuiltIn,2000.0,RFn,2.0,400.0,TA,TA,Y,100,0,0,0,No_Pool,No_Fence,12,2007,WD ,Normal,7,7,1814.0,0,0,2.5,subclass80,DR,group_7,group_14,group_20,group_33,"3808 WESTLAWN DR, AMES, USA",WESTLAWN_DR
527403040,1026,156000,20,RL,61.0,7930,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,2005,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,439.0,LwQ,472.0,115.0,1026.0,GasA,Gd,Y,SBrkr,1026,0,1.0,0.0,1,0,3,1,Gd,5,Typ,0,No_Fireplace,Detchd,1969.0,RFn,2.0,440.0,TA,TA,Y,171,48,0,0,No_Pool,No_Fence,7,2009,WD ,Normal,40,4,2052.0,1,48,2.0,subclass20,ST,group_3,group_6,group_9,group_15,"1406 JEFFERSON ST, AMES, USA",JEFFERSON_ST
533253090,1226,190000,120,RL,40.0,3874,Pave,No_Alley,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,TwnhsE,1Story,8,5,1980,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,807.0,Unf,0.0,419.0,1226.0,GasA,TA,Y,SBrkr,1226,0,1.0,0.0,1,0,1,1,Gd,4,Typ,1,Fa,Attchd,1980.0,Fin,2.0,484.0,TA,TA,Y,133,78,0,0,No_Pool,No_Fence,7,2006,WD ,Normal,26,26,2452.0,0,78,2.0,subclass120,DR,group_6,group_12,group_18,group_30,"2032 PINEHURST DR, AMES, USA",PINEHURST_DR
528180080,1565,282500,120,RL,48.0,5911,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,Ex,TA,PConc,Ex,TA,No,GLQ,472.0,Unf,0.0,1088.0,1560.0,GasA,Ex,Y,SBrkr,1565,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2005.0,RFn,2.0,556.0,TA,TA,Y,196,56,0,0,No_Pool,No_Fence,3,2006,WD ,Normal,1,1,3125.0,0,56,3.0,subclass120,DR,group_9,group_18,group_27,group_45,"3033 BURNHAM DR, AMES, USA",BURNHAM_DR
528118020,2452,309000,60,RL,108.0,13418,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,132.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1117.0,1117.0,GasA,Ex,Y,SBrkr,1132,1320,0.0,0.0,3,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2004.0,Fin,3.0,691.0,TA,TA,Y,113,32,0,0,No_Pool,No_Fence,9,2006,WD ,Normal,2,1,3569.0,1,32,3.5,subclass60,CIR,group_10,group_20,group_30,group_49,"3327 PRESTON CIR, AMES, USA",PRESTON_CIR
534477030,2136,137900,20,RL,89.0,10680,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,44.0,TA,TA,CBlock,TA,Fa,No,LwQ,756.0,Unf,0.0,1380.0,2136.0,GasA,TA,N,FuseA,2136,0,0.0,0.0,2,0,4,1,TA,7,Mod,0,No_Fireplace,Detchd,1951.0,Unf,2.0,528.0,TA,TA,Y,0,30,0,0,No_Pool,MnPrv,10,2006,WD ,Normal,55,55,4272.0,0,30,2.0,subclass20,AVE,group_3,group_5,group_7,group_12,"1531 ROOSEVELT AVE, AMES, USA",ROOSEVELT_AVE
532353020,980,110000,20,RL,63.0,9750,Pave,No_Alley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,68.0,BLQ,884.0,28.0,980.0,GasA,Gd,Y,SBrkr,980,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,No_Fireplace,Detchd,1969.0,Unf,2.0,400.0,TA,TA,Y,0,28,0,0,No_Pool,MnPrv,11,2009,WD ,Normal,47,47,1960.0,0,28,2.0,subclass20,AVE,group_4,group_7,group_10,group_16,"1337 ARIZONA AVE, AMES, USA",ARIZONA_AVE
527162120,1636,191000,60,RL,60.0,7500,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,476.0,Unf,0.0,476.0,952.0,GasA,Gd,Y,SBrkr,952,684,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1998.0,Fin,2.0,440.0,TA,TA,Y,0,84,0,0,No_Pool,No_Fence,10,2009,WD ,Normal,11,10,2588.0,1,84,3.5,subclass60,AVE,group_7,group_13,group_19,group_31,"3810 BERKSHIRE AVE, AMES, USA",BERKSHIRE_AVE
903425110,1710,140000,70,RM,50.0,10300,Pave,No_Alley,IR1,Bnk,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,GasA,Gd,Y,SBrkr,902,808,0.0,0.0,2,0,3,1,TA,9,Typ,0,No_Fireplace,Detchd,1990.0,Unf,2.0,480.0,TA,TA,Y,12,11,64,0,No_Pool,GdPrv,4,2010,WD ,Normal,89,60,2286.0,1,75,2.0,subclass70,AVE,group_3,group_5,group_7,group_12,"721 NORTHWESTERN AVE, AMES, USA",NORTHWESTERN_AVE
907285010,1939,227000,60,RL,90.0,11250,Pave,No_Alley,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,227.0,TA,TA,PConc,Gd,TA,Mn,ALQ,796.0,Unf,0.0,258.0,1054.0,GasA,Ex,Y,SBrkr,1070,869,0.0,1.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1998.0,RFn,3.0,555.0,TA,TA,Y,128,84,0,0,No_Pool,No_Fence,5,2006,WD ,Normal,8,8,2993.0,0,84,3.0,subclass60,BLVD,group_8,group_15,group_22,group_37,"4630 CLEMENS BLVD, AMES, USA",CLEMENS_BLVD
907192150,1668,180000,60,RL,72.0,11317,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,101.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,GasA,Ex,Y,SBrkr,840,828,0.0,0.0,2,1,3,1,Gd,8,Typ,0,No_Fireplace,Attchd,2003.0,RFn,2.0,500.0,TA,TA,Y,144,68,0,0,No_Pool,No_Fence,9,2007,WD ,Normal,4,4,2508.0,0,68,2.5,subclass60,BLVD,group_8,group_15,group_22,group_37,"5443 CLEMENS BLVD, AMES, USA",CLEMENS_BLVD
532353050,912,144000,20,RL,0.0,12968,Pave,No_Alley,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1962,1962,Hip,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,737.0,Unf,0.0,175.0,912.0,GasA,TA,Y,SBrkr,912,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,No_Fireplace,Detchd,1962.0,Unf,1.0,352.0,TA,TA,Y,140,0,0,176,No_Pool,No_Fence,9,2008,WD ,Normal,46,46,1824.0,0,176,2.0,subclass20,AVE,group_4,group_7,group_10,group_16,"1323 ARIZONA AVE, AMES, USA",ARIZONA_AVE
528280230,2054,244000,60,RL,0.0,12224,Pave,No_Alley,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,GLQ,695.0,Unf,0.0,297.0,992.0,GasA,Ex,Y,SBrkr,1022,1032,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA,Y,24,48,0,0,No_Pool,No_Fence,7,2009,WD ,Normal,9,9,3046.0,0,48,3.5,subclass60,DR,group_7,group_14,group_20,group_33,"3840 WESTLAWN DR, AMES, USA",WESTLAWN_DR
907280090,1992,211000,60,RL,0.0,15295,Pave,No_Alley,IR3,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1996,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,254.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,762.0,Unf,0.0,98.0,860.0,GasA,Ex,Y,SBrkr,1212,780,1.0,0.0,2,1,3,1,Gd,7,Min2,2,TA,Attchd,1996.0,RFn,2.0,608.0,TA,TA,Y,225,32,0,0,No_Pool,No_Fence,6,2007,WD ,Normal,11,5,2852.0,1,32,3.5,subclass60,DR,group_9,group_17,group_25,group_41,"4519 HEMINGWAY DR, AMES, USA",HEMINGWAY_DR
531450090,1294,179200,20,RL,0.0,7153,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1991,1991,Gable,CompShg,HdBoard,HdBoard,BrkFace,88.0,TA,TA,CBlock,Gd,TA,No,GLQ,1200.0,Unf,0.0,78.0,1278.0,GasA,Gd,Y,SBrkr,1294,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,No_Fireplace,Attchd,1991.0,RFn,2.0,496.0,TA,TA,Y,112,51,0,0,No_Pool,GdWo,6,2008,WD ,Normal,17,17,2572.0,0,51,3.0,subclass20,AVE,group_6,group_12,group_17,group_28,"1415 KENTUCKY AVE, AMES, USA",KENTUCKY_AVE
905351089,1291,173000,120,RL,0.0,2887,Pave,No_Alley,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,1003.0,Unf,0.0,288.0,1291.0,GasA,Ex,Y,SBrkr,1291,0,1.0,0.0,1,0,2,1,Gd,6,Typ,1,Gd,Attchd,1996.0,Unf,2.0,431.0,TA,TA,Y,307,0,0,0,No_Pool,No_Fence,11,2008,WD ,Normal,12,11,2582.0,1,0,2.0,subclass120,DR,group_5,group_10,group_15,group_24,"4213 WESTBROOK DR, AMES, USA",WESTBROOK_DR
905452120,1269,134500,60,RL,50.0,9360,Pave,No_Alley,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,8,1962,2001,Gable,CompShg,VinylSd,VinylSd,BrkCmn,216.0,Gd,TA,CBlock,TA,TA,No,Rec,324.0,Unf,0.0,297.0,621.0,GasA,TA,Y,SBrkr,621,648,0.0,0.0,1,1,3,1,TA,7,Typ,0,No_Fireplace,Detchd,1962.0,Unf,1.0,280.0,TA,TA,Y,0,236,0,0,No_Pool,GdWo,11,2008,WD ,Normal,46,7,1890.0,1,236,1.5,subclass60,AVE,group_2,group_3,group_4,group_7,"301 FRANKLIN AVE, AMES, USA",FRANKLIN_AVE
923275080,1003,142500,80,RL,37.0,7937,Pave,No_Alley,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1984,1984,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,Av,GLQ,819.0,Unf,0.0,184.0,1003.0,GasA,TA,Y,SBrkr,1003,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,No_Fireplace,Detchd,1984.0,Unf,2.0,588.0,TA,TA,Y,120,0,0,0,No_Pool,GdPrv,3,2006,WD ,Normal,22,22,2006.0,0,0,2.0,subclass80,CIR,group_4,group_7,group_10,group_17,"502 ELY CIR, AMES, USA",ELY_CIR
908275200,768,125000,20,RL,60.0,8172,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,544.0,Unf,0.0,224.0,768.0,GasA,TA,Y,SBrkr,768,0,0.0,0.0,1,0,2,1,TA,4,Typ,1,Fa,Detchd,1959.0,Unf,1.0,355.0,TA,TA,Y,0,0,196,0,No_Pool,MnPrv,7,2007,WD ,Normal,52,52,1536.0,0,196,1.0,subclass20,RD,group_2,group_3,group_5,group_8,"403 HILLTOP RD, AMES, USA",HILLTOP_RD
904352190,1680,114900,190,RH,60.0,6048,Pave,No_Alley,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Artery,Norm,2fmCon,1.5Fin,5,7,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,Mn,LwQ,736.0,Unf,0.0,120.0,856.0,GasA,Gd,Y,SBrkr,936,744,1.0,0.0,2,0,2,2,TA,7,Typ,1,Gd,Detchd,1910.0,Unf,2.0,450.0,TA,Fa,P,56,144,0,0,No_Pool,No_Fence,6,2010,COD,Normal,100,60,2536.0,1,144,3.0,subclass190,WAY,group_1,group_2,group_2,group_3,"2825 LINCOLN WAY, AMES, USA",LINCOLN_WAY
923275090,923,119500,20,RL,37.0,6951,Pave,No_Alley,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1984,1985,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,658.0,Unf,0.0,218.0,876.0,GasA,TA,Y,SBrkr,923,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,No_Fireplace,Attchd,1984.0,Unf,1.0,264.0,TA,TA,Y,362,0,0,0,No_Pool,MnPrv,10,2008,WD ,Normal,24,23,1799.0,1,0,2.0,subclass20,CIR,group_4,group_7,group_10,group_17,"508 ELY CIR, AMES, USA",ELY_CIR
923425030,887,124500,20,RL,62.0,10447,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,1984,Gable,CompShg,Plywood,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,516.0,Unf,0.0,348.0,864.0,GasA,TA,Y,SBrkr,887,0,0.0,1.0,1,0,3,1,TA,5,Typ,0,No_Fireplace,Attchd,1984.0,RFn,1.0,288.0,TA,TA,Y,140,0,0,0,No_Pool,No_Fence,12,2007,WD ,Normal,23,23,1751.0,0,0,1.5,subclass20,RD,group_3,group_5,group_7,group_12,"500 KEN MARIL RD, AMES, USA",KEN_MARIL_RD
527256120,2000,470000,20,RL,90.0,18261,Pave,No_Alley,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,420.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1416.0,Unf,0.0,494.0,1910.0,GasA,Ex,Y,SBrkr,2000,0,1.0,0.0,2,1,3,1,Ex,8,Typ,2,Gd,Attchd,2005.0,Unf,3.0,722.0,TA,TA,Y,351,102,0,123,No_Pool,No_Fence,9,2006,WD ,Normal,1,1,3910.0,0,225,3.5,subclass20,CIR,group_10,group_20,group_30,group_50,"1210 KINYON CIR, AMES, USA",KINYON_CIR
534202130,912,147000,20,RL,72.0,8872,Pave,No_Alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1965,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,300.0,TA,TA,CBlock,TA,TA,No,ALQ,595.0,Unf,0.0,317.0,912.0,GasA,Ex,Y,SBrkr,912,0,1.0,0.0,1,0,2,1,Gd,5,Typ,0,No_Fireplace,Detchd,1992.0,Unf,2.0,576.0,TA,TA,Y,0,240,0,0,No_Pool,No_Fence,12,2008,WD ,Normal,43,0,1824.0,1,240,2.0,subclass20,ST,group_5,group_9,group_13,group_22,"1206 26TH ST, AMES, USA",26TH_ST
527450250,987,100000,160,RM,21.0,1680,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,158.0,TA,TA,CBlock,TA,TA,No,BLQ,330.0,Unf,0.0,153.0,483.0,GasA,TA,Y,SBrkr,483,504,1.0,0.0,1,1,2,1,TA,5,Typ,0,No_Fireplace,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,No_Pool,No_Fence,11,2008,WD ,Normal,35,35,1470.0,0,0,2.5,subclass160,PL,group_1,group_2,group_3,group_5,"1317 TRUMAN PL, AMES, USA",TRUMAN_PL
903232170,912,80500,50,RM,52.0,6240,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,5,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,Slab,No_Bsmt,No_Bsmt,No_Bsmt,No_Bsmt,0.0,No_Bsmt,0.0,0.0,0.0,GasA,Gd,N,SBrkr,672,240,0.0,0.0,1,0,2,1,TA,3,Typ,0,No_Fireplace,No_Garage,-1.0,No_Garage,0.0,0.0,No_Garage,No_Garage,N,0,0,0,0,No_Pool,No_Fence,7,2006,WD ,Normal,59,56,912.0,1,0,1.0,subclass50,AVE,group_2,group_4,group_5,group_9,"1014 MARSTON AVE, AMES, USA",MARSTON_AVE
531369020,1512,203000,20,RL,76.0,10141,Pave,No_Alley,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2004,2004,Gable,Tar&Grv,VinylSd,VinylSd,BrkFace,264.0,Gd,TA,PConc,Gd,TA,Gd,BLQ,516.0,Rec,774.0,222.0,1512.0,GasA,Ex,Y,SBrkr,1512,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,No_Fireplace,Attchd,2004.0,RFn,3.0,845.0,TA,TA,Y,210,36,0,0,No_Pool,No_Fence,1,2009,WD ,Normal,5,5,3024.0,0,36,2.0,subclass20,ST,group_7,group_13,group_20,group_32,"5412 MARYLAND ST, AMES, USA",MARYLAND_ST
906380220,1254,221800,20,RL,95.0,10324,Pave,No_Alley,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,140.0,Gd,TA,PConc,Gd,TA,Av,GLQ,872.0,Unf,0.0,382.0,1254.0,GasA,Ex,Y,SBrkr,1254,0,1.0,0.0,2,0,2,1,Gd,5,Typ,0,No_Fireplace,Attchd,2008.0,RFn,3.0,810.0,TA,TA,Y,168,92,0,0,No_Pool,No_Fence,3,2009,WD ,Normal,1,1,2508.0,0,92,3.0,subclass20,ST,group_7,group_14,group_20,group_33,"5425 DURANT ST, AMES, USA",DURANT_ST
902106120,1022,89500,30,RM,56.0,4480,Pave,No_Alley,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,5,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,PConc,Fa,Fa,No,LwQ,782.0,Unf,0.0,240.0,1022.0,GasA,TA,N,FuseF,1022,0,1.0,0.0,1,0,2,1,Fa,4,Typ,1,Gd,Detchd,1922.0,Unf,1.0,184.0,TA,Fa,N,0,122,20,0,No_Pool,MnPrv,2,2007,WD ,Normal,85,57,2044.0,1,142,2.0,subclass30,AVE,group_2,group_4,group_6,group_9,"1004 GRAND AVE, AMES, USA",GRAND_AVE
535325450,884,142000,20,RL,85.0,15428,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,741.0,Unf,0.0,143.0,884.0,GasA,Ex,Y,SBrkr,884,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,No_Fireplace,Attchd,1951.0,Fin,1.0,270.0,TA,TA,Y,0,0,0,195,No_Pool,No_Fence,6,2006,WD ,Normal,55,15,1768.0,1,195,2.0,subclass20,AVE,group_3,group_5,group_7,group_11,"1626 BURNETT AVE, AMES, USA",BURNETT_AVE
527402060,1054,151000,20,RL,65.0,9750,Pave,No_Alley,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,602.0,LwQ,438.0,14.0,1054.0,GasA,Gd,Y,SBrkr,1054,0,1.0,0.0,1,1,3,1,TA,6,Typ,0,No_Fireplace,Attchd,1969.0,Unf,2.0,460.0,TA,TA,Y,180,0,0,80,No_Pool,No_Fence,7,2008,WD ,Normal,39,39,2108.0,0,80,2.5,subclass20,ST,group_3,group_6,group_9,group_15,"1323 JEFFERSON ST, AMES, USA",JEFFERSON_ST
909426080,2177,215000,90,RL,78.0,15600,Pave,No_Alley,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,5,6,1950,1991,Gable,CompShg,VinylSd,VinylSd,BrkFace,430.0,TA,Gd,CBlock,TA,TA,No,ALQ,375.0,Unf,0.0,657.0,1032.0,GasA,Ex,Y,SBrkr,1102,1075,0.0,0.0,2,1,5,2,TA,11,Typ,0,No_Fireplace,Detchd,1950.0,Unf,2.0,484.0,TA,TA,Y,0,0,0,0,No_Pool,No_Fence,3,2010,WD ,Normal,60,19,3209.0,1,0,2.5,subclass90,RD,group_7,group_14,group_21,group_35,"2031 FRILEY RD, AMES, USA",FRILEY_RD
527165020,1472,160000,80,RL,0.0,10784,Pave,No_Alley,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,76.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,SBrkr,802,670,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1991.0,RFn,2.0,402.0,TA,TA,Y,164,0,0,0,No_Pool,No_Fence,5,2007,WD ,Normal,16,15,1856.0,1,0,2.5,subclass80,CIR,group_6,group_11,group_16,group_27,"2012 TAYLOR CIR, AMES, USA",TAYLOR_CIR
916403130,2514,250000,60,RL,0.0,11170,Pave,No_Alley,IR2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,1990,1991,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,Wood,Gd,TA,No,LwQ,1216.0,Unf,0.0,0.0,1216.0,GasA,Ex,Y,SBrkr,1298,1216,0.0,0.0,2,1,4,1,TA,8,Typ,0,No_Fireplace,Attchd,1990.0,Fin,2.0,693.0,TA,TA,Y,0,0,0,0,No_Pool,GdPrv,4,2006,WD ,Normal,16,15,3730.0,1,0,2.5,subclass60,DR,group_7,group_13,group_19,group_32,"2510 WHITE OAK DR, AMES, USA",WHITE_OAK_DR
