SalePrice,MSZoning,LotFrontage,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,Heating,HeatingQC,CentralAir,Electrical,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageQual,PavedDrive,Fence,MoSold,YrSold,SaleType,SaleCondition,Remodeled,TotalBath,MSSubClass_cat,Street_type,LotArea_binned,MasVnrArea_binned,BsmtFinSF1_binned,BsmtFinSF2_binned,BsmtUnfSF_binned,TotalOutdoorSF_binned,Age_binned,RemodAge_binned,TotalSF_binned
201000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,2.0,6,4,1.0,0.0,13.0,8.0,1.0,1,1.0,3,4,2,1.0,2,1.0,3.0,0.0,0.0,1,3,1,2,6,6.0,3,1.0,2,2.0,3,2.0,0,5,2007,9.0,4.0,0,1.5,5.0,2.0,18,4,4,1,0,3,8,2,12
167000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,6,5,3.0,0.0,6.0,6.0,3.0,2,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,7,6.0,2,1.0,3,2.0,3,2.0,0,10,2009,9.0,4.0,0,2.0,5.0,0.0,9,3,7,0,1,1,9,2,12
155000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,6,6,1.0,0.0,6.0,9.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,1.0,1,2.0,3,2.0,2,6,2006,9.0,4.0,0,2.0,5.0,4.0,11,2,5,0,4,3,5,1,5
196000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0,12.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,9.0,7.0,2.0,2,2.0,3,3,3,1.0,2,1.0,3.0,1.0,0.0,0,2,1,3,5,6.0,2,1.0,2,2.0,3,2.0,0,5,2009,9.0,4.0,0,3.0,5.0,4.0,10,0,7,0,0,3,5,1,12
145000,3.0,82.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,6.0,2.0,2.0,2.0,5.0,6,6,1.0,0.0,8.0,8.0,1.0,2,1.0,4,3,1,1.0,2,0.0,1.0,0.0,0.0,0,4,2,2,8,6.0,0,1.0,1,2.0,3,2.0,0,8,2007,9.0,4.0,1,2.0,15.0,4.0,4,4,3,0,5,0,10,2,11
118500,4.0,60.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,3.0,4,5,1.0,0.0,13.0,14.0,2.0,2,2.0,3,2,1,1.0,2,0.0,3.0,1.0,0.0,0,5,1,2,10,6.0,0,5.0,1,1.0,3,2.0,0,3,2006,9.0,4.0,1,2.0,12.0,0.0,3,0,0,0,8,2,12,2,12
209500,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,7,7,1.0,0.0,13.0,14.0,2.0,2,0.0,4,3,1,1.0,2,0.0,0.0,0.0,0.0,1,3,1,3,8,6.0,1,5.0,1,1.0,3,2.0,0,5,2010,9.0,4.0,1,1.5,12.0,0.0,5,0,3,0,7,1,12,0,13
125000,4.0,55.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,5,7,1.0,0.0,13.0,14.0,2.0,2,3.0,0,0,0,1.0,2,0.0,3.0,0.0,0.0,0,2,1,2,6,6.0,1,5.0,1,1.0,3,2.0,0,6,2006,9.0,4.0,1,1.0,6.0,10.0,6,0,0,0,0,1,11,2,0
246900,4.0,73.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,2.0,2.0,0.0,2.0,8,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,3,1.0,4,1.0,3.0,1.0,0.0,1,1,1,3,5,6.0,1,1.0,2,2.0,3,2.0,0,1,2007,9.0,4.0,1,2.5,5.0,0.0,18,2,6,0,5,3,2,0,10
215700,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,5.0,6,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,6,6.0,0,1.0,2,2.0,3,2.0,0,7,2008,9.0,4.0,0,3.5,10.0,4.0,16,1,5,0,2,1,3,1,9
130000,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,1.0,6.0,5,5,1.0,0.0,6.0,6.0,2.0,2,1.0,4,3,4,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,0,5.0,1,1.0,3,2.0,3,3,2007,9.0,4.0,0,2.0,4.0,0.0,13,0,6,0,0,2,7,2,3
129000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,20.0,5.0,2.0,0.0,2.0,5,8,1.0,0.0,9.0,9.0,2.0,3,1.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,3,6,6.0,0,1.0,2,1.0,3,2.0,2,10,2009,9.0,4.0,1,2.0,5.0,10.0,5,0,4,0,3,0,8,1,2
215000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,1,1.0,3,3.0,3,2.0,0,12,2007,9.0,4.0,0,2.0,5.0,10.0,11,2,4,0,8,2,1,0,11
173000,4.0,48.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,4.0,2.0,7,5,1.0,0.0,12.0,13.0,3.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,2,1,3,6,6.0,1,1.0,2,2.0,3,2.0,0,11,2009,9.0,4.0,0,2.0,0.0,0.0,1,2,0,0,10,2,2,0,10
146000,4.0,24.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,3.0,5.0,6,5,1.0,0.0,9.0,2.0,2.0,2,1.0,4,3,1,1.0,1,1.0,3.0,0.0,0.0,1,3,1,2,7,6.0,1,1.0,1,2.0,3,2.0,0,7,2010,9.0,4.0,0,2.5,2.0,10.0,0,0,2,0,6,0,5,1,6
265000,1.0,85.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,6,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,1,4,1,3,9,3.0,1,3.0,2,3.0,3,2.0,0,6,2007,9.0,4.0,0,2.5,10.0,4.0,12,3,0,0,9,3,1,0,14
285000,4.0,90.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,9,5,3.0,0.0,12.0,13.0,3.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,0,3,1,3,7,6.0,1,1.0,3,3.0,3,2.0,0,7,2007,9.0,4.0,0,3.0,5.0,1.0,13,2,7,0,6,3,1,0,13
177000,4.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,5.0,6,6,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,3,1.0,3.0,0.0,1.0,0,3,1,2,6,6.0,0,1.0,3,2.0,3,2.0,0,7,2007,9.0,4.0,0,2.5,10.0,4.0,16,0,1,0,6,1,3,1,6
460000,4.0,96.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,4.0,2.0,0.0,5.0,10,5,3.0,0.0,5.0,5.0,1.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,0.0,1,4,1,4,10,6.0,1,3.0,3,4.0,3,2.0,0,6,2008,9.0,4.0,1,3.5,10.0,2.0,15,4,7,0,6,3,1,0,15
158500,4.0,100.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,7.0,6,5,3.0,0.0,14.0,15.0,1.0,2,1.0,3,3,4,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,1,1.0,2,2.0,3,2.0,0,5,2007,9.0,4.0,0,2.0,13.0,0.0,9,3,4,0,7,1,8,2,8
192100,4.0,90.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,2.0,7,6,1.0,0.0,6.0,6.0,1.0,3,1.0,3,3,2,1.0,3,1.0,3.0,0.0,0.0,0,3,1,2,8,6.0,1,1.0,3,2.0,3,2.0,0,3,2006,9.0,4.0,0,2.0,5.0,4.0,14,4,0,0,10,1,6,2,14
169500,4.0,69.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,4.0,2.0,0.0,5.0,5,5,1.0,0.0,12.0,13.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,4,1,2,8,6.0,1,1.0,2,1.0,3,2.0,0,7,2007,9.0,4.0,0,2.0,10.0,0.0,5,3,4,0,4,1,8,2,9
99600,4.0,50.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,2.0,6.0,5,5,1.0,0.0,6.0,6.0,2.0,2,2.0,4,3,4,1.0,1,0.0,3.0,1.0,0.0,0,2,1,2,4,6.0,0,6.0,0,0.0,0,2.0,0,4,2008,9.0,4.0,0,2.0,15.0,0.0,9,0,6,0,0,0,6,1,1
239900,4.0,71.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,8,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,1,1.0,2,3.0,3,2.0,0,6,2009,9.0,4.0,0,2.0,5.0,4.0,9,0,0,0,10,3,0,0,11
158000,4.0,78.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,0.0,5,7,1.0,0.0,2.0,2.0,2.0,2,0.0,3,3,1,2.0,1,0.0,3.0,1.0,0.0,0,3,1,1,7,1.0,1,1.0,1,1.0,3,2.0,0,10,2009,9.0,4.0,1,3.0,9.0,9.0,17,0,2,1,3,1,10,0,9
345000,1.0,36.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,4.0,5.0,10,5,1.0,0.0,3.0,8.0,2.0,2,2.0,4,3,2,1.0,4,1.0,3.0,1.0,0.0,1,2,1,4,7,6.0,1,1.0,3,2.0,3,2.0,0,2,2008,9.0,4.0,1,3.5,2.0,4.0,1,0,1,1,0,2,3,1,13
135500,4.0,59.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,5,7,1.0,0.0,8.0,8.0,2.0,3,2.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,1,3,1,2,8,6.0,0,1.0,1,1.0,3,2.0,0,4,2008,9.0,4.0,0,1.5,9.0,9.0,17,0,0,0,8,3,9,2,5
113000,5.0,50.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,6,7,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,5.0,1,1.0,2,2.0,0,4,2008,9.0,4.0,1,1.0,8.0,10.0,2,0,0,0,9,1,11,2,4
179000,4.0,65.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,1.0,1,2.0,3,2.0,4,12,2007,9.0,4.0,1,2.0,5.0,0.0,7,1,0,0,10,2,2,0,10
152000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,6.0,2.0,0.0,5.0,5,5,4.0,0.0,14.0,6.0,1.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,4,1,2,7,2.0,0,1.0,3,2.0,3,2.0,2,4,2007,9.0,4.0,0,2.5,10.0,0.0,12,3,3,1,0,2,6,2,7
176500,4.0,63.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,7,5,3.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,3,1.0,3.0,0.0,0.0,1,3,1,2,8,6.0,1,1.0,3,2.0,3,2.0,0,6,2006,9.0,4.0,0,2.5,10.0,4.0,8,0,0,0,9,0,2,0,9
155900,5.0,37.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,4.0,2.0,6,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,2,1.0,4,1.0,3.0,1.0,0.0,0,1,1,3,3,6.0,1,1.0,2,2.0,3,2.0,0,5,2006,9.0,4.0,0,2.0,0.0,10.0,1,2,5,0,2,1,0,0,1
280000,4.0,48.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,4.0,2.0,9,5,3.0,0.0,8.0,8.0,1.0,2,2.0,5,3,1,1.0,4,1.0,3.0,1.0,0.0,0,2,1,4,6,6.0,1,1.0,2,2.0,3,2.0,0,5,2007,9.0,4.0,0,3.0,0.0,4.0,5,4,6,0,7,2,0,0,13
127000,4.0,70.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,7.0,5,5,3.0,0.0,3.0,6.0,2.0,2,1.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,4,1,2,7,0.0,0,2.0,1,1.0,3,2.0,2,8,2008,9.0,4.0,0,2.0,13.0,0.0,5,0,5,0,5,0,8,2,9
263000,1.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,4,1,3,8,6.0,1,3.0,3,2.0,3,2.0,0,11,2009,9.0,4.0,1,2.5,10.0,4.0,9,0,0,0,9,3,2,0,12
145000,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,6,7,3.0,0.0,6.0,6.0,3.0,2,1.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,0,1.0,2,2.0,3,2.0,3,7,2008,9.0,4.0,0,2.0,5.0,10.0,6,3,5,0,3,0,7,2,5
254000,1.0,68.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,7,6.0,1,1.0,2,2.0,3,2.0,0,4,2010,9.0,4.0,0,3.5,10.0,4.0,4,0,3,0,5,3,3,1,11
287500,4.0,91.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,7,5,3.0,5.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,9,6.0,1,1.0,3,3.0,3,2.0,0,7,2008,9.0,4.0,1,3.5,10.0,9.0,11,3,1,1,0,3,4,1,13
120000,5.0,56.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,0.0,6,7,1.0,0.0,12.0,13.0,2.0,2,1.0,2,3,1,1.0,2,1.0,3.0,0.0,0.0,1,3,1,2,5,6.0,0,5.0,1,1.0,2,2.0,2,5,2006,9.0,4.0,1,1.5,9.0,0.0,9,0,2,0,5,0,10,2,3
311500,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,7,9,1.0,0.0,12.0,13.0,1.0,3,1.0,3,3,1,1.0,4,1.0,3.0,0.0,1.0,1,3,1,3,8,6.0,2,1.0,1,2.0,3,2.0,0,5,2008,9.0,4.0,1,2.0,9.0,1.0,17,3,2,0,5,2,10,0,10
265900,4.0,64.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,2.0,8,5,3.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,0,2,1,4,6,6.0,1,1.0,2,2.0,3,2.0,0,12,2007,9.0,4.0,0,2.0,5.0,6.0,8,0,3,0,9,1,0,0,11
35000,4.0,60.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,7.0,1.0,2.0,0.0,2.0,2,3,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,2,0.0,1.0,0.0,0.0,0,1,1,2,3,6.0,0,5.0,1,1.0,2,0.0,0,2,2006,3.0,4.0,1,1.0,6.0,0.0,6,0,0,0,5,1,11,2,0
86900,4.0,60.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,2.0,4,7,2.0,0.0,12.0,13.0,2.0,2,2.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,2,1,2,4,6.0,0,5.0,1,1.0,3,0.0,0,7,2008,9.0,4.0,1,1.0,6.0,0.0,2,0,0,0,7,2,10,0,0
127000,5.0,50.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5,5,1.0,0.0,13.0,14.0,2.0,2,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,0,2,1,2,6,2.0,0,5.0,1,1.0,3,2.0,3,1,2008,9.0,4.0,1,2.0,9.0,10.0,7,0,2,0,3,0,10,0,3
118500,4.0,61.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,1.0,2.0,0.0,2.0,4,5,1.0,0.0,12.0,13.0,0.0,1,1.0,3,3,2,1.0,3,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,0,1.0,1,1.0,3,2.0,0,4,2007,9.0,4.0,0,2.0,5.0,10.0,5,2,6,0,1,1,8,2,4
159000,4.0,66.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,5.0,2.0,0.0,2.0,5,5,1.0,0.0,12.0,13.0,2.0,2,2.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,6,6.0,0,5.0,1,2.0,3,2.0,0,6,2008,9.0,4.0,0,2.5,5.0,4.0,16,0,4,0,5,1,1,0,6
200000,4.0,70.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,0,3,1,3,7,6.0,0,1.0,2,2.0,3,2.0,0,5,2006,9.0,4.0,0,3.0,5.0,0.0,8,1,2,0,10,2,1,0,14
119000,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,4,6,3.0,0.0,13.0,14.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,1,5.0,1,1.0,3,2.0,0,10,2007,9.0,4.0,0,2.0,5.0,9.0,6,0,5,0,2,0,9,2,3
115000,4.0,51.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,0.0,6,5,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,4,1.0,0.0,0.0,0.0,0,3,1,2,6,1.0,0,5.0,1,1.0,3,2.0,0,3,2008,9.0,4.0,1,1.0,9.0,10.0,12,0,0,0,9,0,11,2,10
250000,4.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,4,1,3,7,6.0,1,1.0,3,2.0,3,2.0,0,1,2006,9.0,4.0,0,2.5,10.0,2.0,16,2,0,0,9,1,0,0,12
195000,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,6,6,0.0,4.0,9.0,9.0,2.0,2,1.0,4,4,3,1.0,4,1.0,3.0,1.0,0.0,0,2,1,2,6,6.0,1,1.0,1,2.0,3,2.0,0,3,2008,9.0,4.0,0,3.0,5.0,2.0,14,0,2,1,2,3,7,2,11
220000,4.0,90.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,5.0,1.0,2.0,0.0,2.0,8,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,3,1.0,4,1.0,3.0,1.0,0.0,0,2,1,3,5,6.0,1,1.0,3,2.0,3,2.0,0,6,2009,9.0,4.0,1,3.0,5.0,4.0,17,3,7,0,2,2,3,1,12
119500,4.0,61.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,6.0,8.0,2.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,5,6.0,0,5.0,1,1.0,3,2.0,0,7,2007,9.0,4.0,0,1.0,5.0,0.0,10,0,3,1,3,0,6,2,3
155000,4.0,85.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,6,5,3.0,0.0,13.0,14.0,3.0,2,1.0,3,3,2,1.0,4,1.0,3.0,0.0,0.0,0,3,1,2,5,6.0,2,1.0,2,2.0,3,2.0,0,6,2008,9.0,4.0,0,1.0,5.0,0.0,12,2,3,0,6,3,9,2,5
290000,4.0,103.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,25.0,2.0,2.0,0.0,2.0,8,9,1.0,0.0,12.0,13.0,2.0,4,1.0,4,5,2,1.0,4,1.0,3.0,1.0,0.0,0,3,1,4,6,6.0,1,1.0,2,2.0,3,2.0,2,5,2008,9.0,4.0,1,4.0,5.0,4.0,17,0,7,1,0,3,5,0,12
137000,4.0,53.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,5.0,7,8,2.0,0.0,13.0,14.0,2.0,2,0.0,3,2,2,1.0,4,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,1,5.0,1,1.0,2,2.0,3,5,2009,9.0,4.0,1,1.0,11.0,10.0,4,0,0,0,6,3,12,1,2
180000,1.0,34.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,4.0,5.0,6,5,1.0,0.0,8.0,8.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,2,1,3,4,6.0,0,5.0,1,2.0,3,2.0,0,8,2009,9.0,4.0,0,3.5,2.0,10.0,0,4,3,0,3,0,3,1,6
241600,4.0,110.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,25.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,3.0,3.0,2.0,2,1.0,4,3,2,1.0,2,1.0,3.0,0.0,0.0,1,2,1,3,7,6.0,0,1.0,2,2.0,3,2.0,0,6,2009,9.0,4.0,0,1.5,5.0,9.0,17,0,1,0,10,3,5,1,14
153000,4.0,70.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,0.0,0.0,2.0,2,1.0,3,3,1,1.0,3,1.0,0.0,0.0,1.0,0,3,1,3,6,6.0,0,1.0,1,1.0,3,2.0,2,7,2009,9.0,4.0,0,1.5,5.0,0.0,7,0,1,1,7,3,9,2,10
142000,4.0,65.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,5,6,1.0,0.0,12.0,13.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,1,1.0,1,1.0,3,2.0,0,7,2010,9.0,4.0,0,2.0,5.0,10.0,7,0,5,0,3,2,7,2,5
160000,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,24.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,13.0,14.0,2.0,2,1.0,3,3,4,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,7,2.0,2,5.0,1,2.0,3,0.0,0,6,2010,9.0,4.0,1,2.0,5.0,0.0,18,0,2,1,1,1,10,2,7
198000,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,0.0,0.0,5,6,1.0,0.0,14.0,15.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,0,4,1,3,7,3.0,1,5.0,1,1.0,3,2.0,0,7,2008,9.0,4.0,1,2.0,9.0,1.0,14,0,4,0,4,0,11,1,11
181000,4.0,48.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,6.0,6.0,2.0,3,1.0,4,2,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,7,6.0,1,1.0,1,2.0,3,2.0,0,1,2009,9.0,4.0,1,2.0,5.0,3.0,18,0,0,0,10,2,5,1,11
139000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,2.0,5,6,1.0,0.0,12.0,13.0,2.0,2,2.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,0,5.0,1,2.0,3,2.0,3,6,2009,9.0,4.0,0,2.0,5.0,0.0,8,0,4,0,5,1,8,2,6
117000,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,4,8,1.0,0.0,9.0,9.0,2.0,3,1.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,3,1,3,5,6.0,0,5.0,1,2.0,3,2.0,0,10,2007,9.0,4.0,1,1.0,5.0,0.0,4,0,2,0,0,3,6,0,0
246000,5.0,44.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,4.0,2.0,8,5,3.0,0.0,5.0,5.0,3.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,1.0,0,2,1,3,5,6.0,1,1.0,3,2.0,3,2.0,0,5,2010,9.0,4.0,1,3.5,0.0,4.0,1,2,7,0,2,3,2,0,13
185500,4.0,65.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,1.0,2,2.0,3,2.0,0,5,2010,9.0,4.0,0,2.0,5.0,10.0,7,1,1,0,10,2,2,0,11
238000,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,4.0,7,7,1.0,0.0,12.0,13.0,2.0,2,0.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,1,4,1,3,8,6.0,1,5.0,1,2.0,3,2.0,4,10,2007,9.0,4.0,1,2.5,11.0,0.0,4,0,0,0,8,3,11,1,9
165000,4.0,88.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,7.0,5,5,3.0,0.0,6.0,6.0,2.0,2,1.0,3,4,1,1.0,2,1.0,3.0,0.0,0.0,0,4,1,2,8,6.0,1,1.0,1,1.0,3,2.0,0,7,2009,9.0,4.0,0,2.0,13.0,10.0,17,0,0,0,6,3,8,2,7
